dataset,base_model,compare_model,n,both_correct,both_wrong,base_only_correct,compare_only_correct,base_pred_0_compare_pred_0,base_pred_0_compare_pred_1,base_pred_1_compare_pred_0,base_pred_1_compare_pred_1
br_only,M0,M5_v2_calibrated,504,366,52,19,67,21,47,39,397
br_only,M0,M5_dynamic_gated,504,373,48,12,71,35,33,50,386
br_only,M5_v2_calibrated,M5_dynamic_gated,504,426,53,7,18,60,0,25,419
br_only,M2_gnomad_only,M4_dynamic_gated,504,371,116,5,12,100,17,0,387
br_only,M7_dynamic_scrambled,M4_dynamic_gated,504,369,116,5,14,100,19,0,385
br_any,M0,M5_v2_calibrated,564,410,57,20,77,25,56,41,442
br_any,M0,M5_dynamic_gated,564,418,56,12,78,44,37,53,430
br_any,M5_v2_calibrated,M5_dynamic_gated,564,476,57,11,20,66,0,31,467
br_any,M2_gnomad_only,M4_dynamic_gated,564,417,129,5,13,115,18,0,431
br_any,M7_dynamic_scrambled,M4_dynamic_gated,564,413,129,5,17,115,22,0,427
regional_benchmark_any,M0,M5_v2_calibrated,3111,2083,385,345,298,467,491,152,2001
regional_benchmark_any,M0,M5_dynamic_gated,3111,2247,382,181,301,671,287,195,1958
regional_benchmark_any,M5_v2_calibrated,M5_dynamic_gated,3111,2341,523,40,207,619,0,247,2245
regional_benchmark_any,M2_gnomad_only,M4_dynamic_gated,3111,2435,588,36,52,1154,77,11,1869
regional_benchmark_any,M7_dynamic_scrambled,M4_dynamic_gated,3111,2426,582,42,61,1164,102,1,1844
abraom_common_benign,M0,M5_v2_calibrated,12099,9632,421,81,1965,9632,81,1965,421
abraom_common_benign,M0,M5_dynamic_gated,12099,9713,26,0,2360,9713,0,2360,26
abraom_common_benign,M5_v2_calibrated,M5_dynamic_gated,12099,11597,26,0,476,11597,0,476,26
abraom_common_benign,M2_gnomad_only,M4_dynamic_gated,12099,10500,1385,195,19,10500,195,19,1385
abraom_common_benign,M7_dynamic_scrambled,M4_dynamic_gated,12099,10512,1338,242,7,10512,242,7,1338
abraom_pathogenic_present,M0,M5_v2_calibrated,163,51,75,17,20,75,20,17,51
abraom_pathogenic_present,M0,M5_dynamic_gated,163,6,95,62,0,95,0,62,6
abraom_pathogenic_present,M5_v2_calibrated,M5_dynamic_gated,163,6,92,65,0,92,0,65,6
abraom_pathogenic_present,M2_gnomad_only,M4_dynamic_gated,163,52,107,0,4,107,4,0,52
abraom_pathogenic_present,M7_dynamic_scrambled,M4_dynamic_gated,163,51,107,0,5,107,5,0,51
abraom_pathogenic_common,M0,M5_v2_calibrated,60,9,35,13,3,35,3,13,9
abraom_pathogenic_common,M0,M5_dynamic_gated,60,0,38,22,0,38,0,22,0
abraom_pathogenic_common,M5_v2_calibrated,M5_dynamic_gated,60,0,48,12,0,48,0,12,0
abraom_pathogenic_common,M2_gnomad_only,M4_dynamic_gated,60,15,43,0,2,43,2,0,15
abraom_pathogenic_common,M7_dynamic_scrambled,M4_dynamic_gated,60,16,43,0,1,43,1,0,16
global_nonbr_no_abraom,M0,M5_v2_calibrated,1989,1276,207,310,196,456,4,502,1027
global_nonbr_no_abraom,M0,M5_dynamic_gated,1989,1418,319,168,84,210,250,2,1527
global_nonbr_no_abraom,M5_v2_calibrated,M5_dynamic_gated,1989,1114,129,358,388,212,746,0,1031
global_nonbr_no_abraom,M2_gnomad_only,M4_dynamic_gated,1989,1566,364,22,37,582,50,9,1348
global_nonbr_no_abraom,M7_dynamic_scrambled,M4_dynamic_gated,1989,1559,360,26,44,590,69,1,1329
